episode,total_return,sparse_return,built_in_shaped_return,custom_shaped_return,shaped_return,deliveries
0,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
1,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
2,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
3,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
4,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
5,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
6,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
7,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
8,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
9,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
10,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
11,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
12,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
13,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
14,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
15,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
16,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
17,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
18,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
19,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
20,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
21,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
22,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
23,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
24,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
25,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
26,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
27,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
28,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
29,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
30,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
31,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
32,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
33,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
34,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
35,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
36,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
37,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
38,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
39,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
40,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
41,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
42,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
43,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
44,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
45,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
46,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
47,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
48,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
49,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
50,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
51,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
52,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
53,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
54,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
55,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
56,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
57,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
58,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
59,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
60,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
61,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
62,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
63,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
64,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
65,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
66,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
67,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
68,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
69,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
70,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
71,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
72,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
73,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
74,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
75,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
76,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
77,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
78,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
79,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
80,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
81,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
82,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
83,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
84,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
85,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
86,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
87,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
88,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
89,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
90,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
91,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
92,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
93,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
94,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
95,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
96,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
97,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
98,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
99,441.3999999999997,220.0,199.0,22.399999999999988,221.39999999999998,11.0
