episode,total_return,sparse_return,built_in_shaped_return,custom_shaped_return,shaped_return,deliveries
54,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
55,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
56,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
57,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
58,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
59,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
60,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
61,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
62,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
63,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
64,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
65,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
66,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
67,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
68,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
69,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
70,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
71,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
72,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
73,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
74,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
75,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
76,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
77,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
78,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
79,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
80,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
81,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
82,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
83,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
84,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
85,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
86,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
87,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
88,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
89,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
90,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
91,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
92,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
93,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
94,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
95,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
96,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
97,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
98,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
99,448.7999999999998,220.0,204.0,24.79999999999999,228.79999999999998,11.0
